705,cut,"[['Body', 'Appearance', 'Danger', 'Opinion and argument'], ['Shopping', 'Jobs'], ['Healthcare', 'Jobs'], ['Jobs', 'Gardens'], ['Cooking and eating', 'Jobs']]","[['Body', 'Appearance', 'Danger', 'Opinion and argument'], ['Food'], ['Literature and writing'], ['Food', 'Farming'], ['Sports: other sports']]"
706,taxi,"['people', ['People in society', 'Business', 'Music']]","[['Holidays'], 'Purpose']"
707,injure,"[['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Transport by car or lorry'], ['Animals'], 'people']","[['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Body', 'Music', 'TV, radio and news'], ['Body', 'Opinion and argument', 'Doubt, guessing and certainty'], ['Body', 'Biology']]"
708,gleam,"[['Space', 'Colours and Shapes', 'Holidays', 'TV, radio and news', 'Film and theatre', 'Success'], ['Body', 'The environment', 'Opinion and argument'], ['Feelings', 'Appearance', 'Feelings'], ['Clothes and Fashion', 'Shopping'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']]","[['Physics and chemistry', 'Houses and homes', 'Crime and punishment', 'Transport by car or lorry'], ['Feelings', 'Success'], ['Feelings', 'Success'], 'Happines', ['Doubt, guessing and certainty', 'Personal qualities', 'Doubt, guessing and certainty']]"
709,force,"[['Politics', 'Politics'], ['War and conflict'], ['Law and justice'], ['Life stages'], ['Social issues', 'People in society'], ['The environment', 'Music'], ['Buildings'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business'], 'Cultural', 'Personal']","[['Opinion and argument', 'Games and toys'], ['Preferences and decisions', 'War and conflict', 'Difficulty and failure'], 'people', ['People in society'], ['Crime and punishment'], ['Education', 'Education'], ['Working life'], ['Working life'], 'Nation', ['Suggestions and advice', 'Opinion and argument', 'Success']]"
710,quash,"[['Law and justice', 'Buildings', 'Law and justice', 'Sports: ball and racket sports'], ['Preferences and decisions', 'Law and justice', 'Jobs', 'Opinion and argument'], ['Politics', 'Politics'], ['Law and justice'], 'Prosecutor', 'Defendant', 'Plaintiff', 'Accused', 'Petitioner', 'Respondent']","[['Law and justice'], ['Law and justice'], ['War and conflict'], ['Opinion and argument', 'Social issues', 'Opinion and argument'], ['Crime and punishment', 'Social issues', 'Money', 'Preferences and decisions', 'Law and justice', 'Discussion and agreement'], ['Preferences and decisions'], ['Law and justice', 'Cooking and eating', 'Business', 'Shopping', 'Shopping', 'War and conflict', 'Animals', 'Permission and obligation', 'Law and justice', 'Permission and obligation'], 'Subpoena', ['Law and justice'], ['Physics and chemistry']]"
711,claim,"[['Scientific research', 'Jobs'], ['Jobs'], ['Education'], 'Expert', ['Opinion and argument'], ['Politics', 'Politics'], 'people', ['Politics', 'Jobs'], ['Politics'], ['Law and justice']]","['Ownership', 'Territory', ['Opinion and argument', 'Success'], ['Shopping', 'Money', 'Money', 'Money', 'Money', 'Money', 'Success', 'TV, radio and news', 'Film and theatre', 'TV, radio and news', 'Film and theatre', 'Education', 'Success'], 'Responsibility', ['Success', 'War and conflict', 'Sports: other sports', 'Sports: other sports', 'War and conflict'], ['Law and justice'], 'Compensation', ['Social issues', 'Money', 'Film and theatre', 'Social issues'], ['War and conflict', 'Crime and punishment']]"
712,police,"[['Permission and obligation', 'Law and justice', 'Politics', 'Permission and obligation', 'Law and justice', 'Politics', 'Education', 'Law and justice', 'Scientific research', 'Permission and obligation', 'Opinion and argument', 'Law and justice', 'Success', 'Permission and obligation'], ['Law and justice', 'Transport by air', 'Feelings', 'Money'], 'Campu', ['Politics', 'Gardens'], ['Sports: ball and racket sports'], ['Transport by car or lorry'], ['Crime and punishment'], ['Jobs', 'Law and justice', 'Crime and punishment'], ['War and conflict', 'Crime and punishment'], 'Cybersecurity']","[['Transport by car or lorry', 'Buildings', 'Opinion and argument'], 'Neighborhood', ['Buildings', 'Buildings'], ['Politics', 'Gardens'], 'National', ['Transport by car or lorry'], 'Facility', ['Sports: other sports'], 'Datum', ['Phones, email and the internet', 'Shopping'], ['Language', 'Education', 'Scientific research']]"
713,criticize,"[['Education', 'Jobs'], ['Opinion and argument', 'Literature and writing', 'Jobs', 'Film and theatre', 'Opinion and argument'], ['Life stages', 'Family and relationships'], ['Literature and writing', 'TV, radio and news', 'Jobs'], ['Politics', 'Jobs'], ['Opinion and argument', 'Literature and writing'], ['Art', 'Jobs', 'Music'], ['Music', 'Jobs'], ['Literature and writing', 'Jobs'], ['Education', 'Education']]","[['Film and theatre'], ['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Film and theatre', 'Music'], ['Politics', 'Film and theatre'], ['Preferences and decisions'], ['Politics'], ['Law and justice', 'History', 'War and conflict', 'Film and theatre', 'Engineering'], ['Animals', 'Biology'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['TV, radio and news', 'Law and justice', 'Shopping', 'Language']]"
714,sing,"[['Music'], ['Music', 'Buildings'], ['Music', 'Jobs'], 'Musician', 'Opus', 'Karaoke', ['Buildings', 'Education', 'Education', 'Education', 'Art', 'Fish and shellfish'], ['Birds', 'Success'], ['Transport by car or lorry', 'Buildings', 'Opinion and argument'], ['Art', 'Jobs', 'Music']]","[['Music', 'Birds', 'Opinion and argument'], ['Music', 'Music'], ['Music'], ['Music', 'Music', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Religion and festivals', 'Music', 'Opinion and argument'], ['Music'], ['Music', 'Life stages'], ['Music'], ['Religion and festivals', 'Music'], ['Music'], ['Language', 'Education', 'Scientific research']]"
715,symbolise,"['Flag', 'National', ['Computers', 'Religion and festivals', 'Art'], 'artifact', ['Maths and measurement', 'Maths and measurement', 'Maths and measurement', 'Appearance', 'Art'], ['History', 'Buildings', 'History', 'Buildings'], ['Opinion and argument'], ['Art', 'Jobs', 'Music'], ['Appearance'], ['Social issues', 'Politics', 'Music']]","['Ideal', 'Concept', ['Money', 'Shopping', 'Money', 'Shopping', 'Maths and measurement'], ['Religion and festivals', 'Opinion and argument'], 'Identity', ['Politics', 'The environment', 'Politics', 'Maths and measurement'], ['Discussion and agreement'], 'Freedom', ['Family and relationships', 'Feelings', 'Feelings', 'Sports: ball and racket sports', 'Feelings'], ['History', 'Family and relationships'], ['Crime and punishment', 'Law and justice', 'Opinion and argument', 'Success']]"
716,contribute,"['people', ['People in society'], ['Opinion and argument'], ['Politics', 'Politics'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Social issues', 'Money'], ['Social issues', 'War and conflict'], ['Education'], ['Art', 'Jobs', 'Music'], ['Scientific research', 'Jobs']]","[['Social issues', 'Money', 'Business'], ['The environment'], ['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Success', 'Success', 'Physics and chemistry'], 'Expertise', ['Education'], 'Creativity', ['Maths and measurement', 'Physics and chemistry'], ['Crime and punishment', 'Law and justice', 'Opinion and argument', 'Success']]"
717,overawe,"[['War and conflict'], ['Law and justice'], ['People in society', 'Politics', 'Business', 'Sports: other sports'], ['Politics'], ['Life stages', 'Family and relationships'], ['Education', 'Jobs'], 'Bos', ['TV, radio and news']]","['Crowd', ['Music', 'Film and theatre'], ['Preferences and decisions', 'War and conflict', 'Difficulty and failure'], 'Rival', ['Social issues'], 'Clas', ['Life stages', 'Life stages'], ['Working life']]"
718,steer,"[['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['Transport by water', 'Transport by air', 'War and conflict', 'People in society', 'Sports: ball and racket sports'], ['Transport by air', 'Jobs', 'Transport by water', 'TV, radio and news'], ['Transport by car or lorry', 'Sports: other sports'], ['Animals', 'Sports: other sports', 'Difficulty and failure'], ['War and conflict', 'Transport by water', 'Jobs', 'Transport by water', 'Sports: water sports'], ['Transport by water', 'Transport by air'], ['Space', 'Jobs'], ['Sports: other sports'], ['Transport by car or lorry']]","[['Transport by car or lorry', 'Transport by bus and train'], ['Transport by water', 'Transport by water'], ['Sports: water sports', 'Transport by water'], ['Transport by air'], ['Transport by car or lorry', 'Sports: other sports'], ['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Transport by car or lorry'], 'sled', ['Space', 'Transport by air'], ['Sports: other sports']]"
719,imagine,"['people', ['Art', 'Jobs', 'Music'], ['Literature and writing', 'Jobs'], ['Life stages', 'Life stages'], ['Scientific research', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Clothes and Fashion', 'Jobs'], 'Innovator', ['Music', 'Jobs'], ['Personal qualities', 'Working life', 'Jobs']]","[['Film and theatre'], ['Literature and writing', 'TV, radio and news'], 'Concept', ['Doubt, guessing and certainty'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['History'], ['Maths and measurement', 'Physics and chemistry'], ['Art', 'Art'], ['Art', 'Buildings'], ['Education', 'Music', 'Shopping', 'Hobbies', 'Music'], ['Crime and punishment', 'Law and justice', 'Opinion and argument', 'Success']]"
720,gather,"[['Scientific research', 'Jobs'], ['Education', 'Education'], ['Jobs'], ['Birds', 'Success'], ['Insects, worms, etc.'], ['Jobs', 'Farming'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Music', 'Jobs'], ['Politics', 'Jobs'], ['Life stages', 'Life stages']]","['Datum', 'Information', ['Scientific research', 'Opinion and argument', 'Crime and punishment', 'Law and justice', 'Opinion and argument'], ['Scientific research', 'Opinion and argument'], ['Education'], ['Plants and trees'], ['Food', 'Farming', 'Success', 'Permission and obligation'], ['Plants and trees', 'Literature and writing'], ['The environment'], ['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Law and justice', 'Computers'], ['Healthcare', 'Shopping', 'Scientific research', 'Music'], ['Cooking and eating'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Opinion and argument', 'Opinion and argument', 'Suggestions and advice', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument']]"
721,lock,"['people', 'Owner', ['Law and justice', 'Transport by air', 'Feelings', 'Money'], ['Life stages', 'Family and relationships'], ['Working life'], ['Education'], ['Holidays', 'Healthcare'], ['Houses and homes', 'Jobs'], ['Law and justice'], ['War and conflict', 'Crime and punishment', 'Jobs', 'Danger', 'War and conflict', 'War and conflict', 'War and conflict', 'Transport by bus and train', 'Sports: other sports', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Danger', 'Danger']]","[['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], ['Gardens', 'Transport by air'], ['Education'], ['Doubt, guessing and certainty'], ['Houses and homes', 'Buildings', 'Shopping', 'Computers'], ['Transport by car or lorry'], ['Politics', 'Houses and homes'], ['Transport by car or lorry', 'Sports: other sports'], ['Holidays'], 'Lockbox']"
722,pop,"[['Games and toys', 'Transport by air', 'Difficulty and failure'], ['Money', 'Health and Fitness'], ['Plants and trees'], ['Drinks'], ['Food'], 'wrap', 'Zit']","[['Games and toys', 'Transport by air', 'Difficulty and failure'], ['Money', 'Health and Fitness'], ['Food'], ['Appearance'], ['Plants and trees'], ['Drinks'], ['Food'], ['Drinks'], 'Zit', ['Appearance']]"
723,employ,"[['Opinion and argument'], ['Working life', 'Business', 'Shopping', 'Business'], ['People in society'], ['Politics', 'Politics'], 'people', ['Business', 'Working life'], ['Jobs', 'Business', 'Shopping', 'Film and theatre'], ['Jobs', 'Business'], 'Nonprofit', ['Business', 'Politics']]","[['Working life'], ['Working life'], ['Business', 'Education', 'Music'], ['Business', 'Working life', 'Life stages'], ['The environment'], ['Personal qualities', 'Personal qualities'], ['Jobs', 'Farming'], 'Expertise', ['Jobs', 'Business', 'Jobs'], 'Talent']"
724,count,"['people', 'people', ['Education', 'Education'], ['Education', 'Jobs'], ['Jobs', 'Money', 'Business'], ['Scientific research', 'Jobs'], ['Jobs', 'Business'], 'Analyst', ['Politics'], ['Working life']]","[['Maths and measurement', 'Phones, email and the internet', 'Language'], ['Shopping', 'TV, radio and news'], ['Politics', 'Preferences and decisions', 'Politics', 'Politics'], ['Maths and measurement'], ['Opinion and argument', 'Sports: ball and racket sports', 'Language', 'Maths and measurement', 'Transport by bus and train', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Language'], ['Shopping', 'Money'], ['Literature and writing', 'Phones, email and the internet', 'History', 'Discussion and agreement'], ['Time', 'Time', 'Time', 'History', 'Success', 'Time', 'Difficulty and failure', 'Success', 'Cooking and eating', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Difficulty and failure', 'Success', 'Doubt, guessing and certainty', 'Feelings', 'Time', 'Success'], ['Sports: other sports']]"
725,snip,"[['Appearance', 'Jobs', 'Shopping'], ['Clothes and Fashion', 'Jobs'], ['Healthcare', 'Jobs'], ['Jobs', 'Gardens'], 'Seamstres', ['Appearance', 'Jobs', 'Shopping', 'Appearance'], ['Literature and writing', 'TV, radio and news', 'Jobs', 'Jobs', 'Film and theatre', 'TV, radio and news', 'Jobs', 'TV, radio and news', 'Jobs'], 'Quilter', ['Clothes and Fashion', 'TV, radio and news', 'Jobs'], 'Designer']","[['Body', 'Appearance', 'Danger', 'Opinion and argument'], ['Phones, email and the internet', 'Danger'], ['Healthcare'], ['Plants and trees', 'Business'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Literature and writing'], 'Photograph', ['Phones, email and the internet', 'Literature and writing', 'Education'], ['Clothes and Fashion'], ['Houses and homes', 'TV, radio and news']]"
726,expand,"['Busines', 'Population', ['Education'], ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], 'Infrastructure']","[['Education'], ['Space', 'Space'], ['Maths and measurement', 'TV, radio and news', 'Music', 'Literature and writing'], 'Population', 'Busines']"
727,suffer,"[['Healthcare'], 'people', ['Animals'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['War and conflict', 'Jobs'], ['Health problems', 'Crime and punishment', 'Social issues'], ['People in society', 'People in society', 'People in society', 'People in society', 'Biology'], 'Nation', ['Opinion and argument'], ['Working life']]","[['Health problems', 'Feelings', 'Personal qualities', 'Difficulty and failure'], ['Health problems'], ['Health problems'], ['Money', 'Business', 'Difficulty and failure', 'Difficulty and failure'], ['Difficulty and failure'], ['Difficulty and failure'], ['Mental health', 'Health problems'], ['War and conflict', 'Crime and punishment'], ['Social issues'], 'Adversity']"
728,fit,"[['Clothes and Fashion'], ['Clothes and Fashion', 'Shopping', 'Suggestions and advice', 'Feelings']]","[['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Houses and homes', 'Shopping']]"
729,fight,"[['Sports: other sports', 'Animals'], ['War and conflict', 'Jobs'], ['Social issues'], ['Art', 'Jobs', 'Music'], ['Sports: other sports'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Life stages', 'Family and relationships'], ['Family and relationships'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], 'Neighbor']","[['Opinion and argument', 'Games and toys'], ['Preferences and decisions', 'War and conflict', 'Difficulty and failure'], ['Health problems'], ['Social issues', 'Health problems'], 'Injustice', ['Social issues', 'Working life'], ['Money', 'Social issues'], ['Crime and punishment', 'Personal qualities', 'Computers'], 'Ignorance', ['Danger', 'Feelings', 'Feelings']]"
730,sacrifice,"[['Life stages', 'Family and relationships'], ['War and conflict', 'Jobs'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Social issues', 'War and conflict'], ['Healthcare', 'Jobs', 'Education'], ['Jobs'], ['Transport by air', 'Jobs', 'Transport by water', 'TV, radio and news'], 'Nuns/monk', ['Family and relationships'], ['Family and relationships', 'Phones, email and the internet', 'Social issues']]","[['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Health and Fitness', 'Success', 'Success'], ['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], 'Comfort', 'Sleep', ['Working life'], ['Sports: ball and racket sports', 'Success'], ['Opinion and argument'], 'Happines']"
731,hit,"[['Sports: ball and racket sports', 'Sports: ball and racket sports'], ['Sports: other sports', 'Animals'], 'Tenni', 'Basketball', ['Sports: ball and racket sports'], ['Sports: water sports'], ['Sports: other sports', 'Crime and punishment', 'Jobs'], ['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['Transport by car or lorry', 'Sports: other sports'], ['Sports: ball and racket sports', 'Clothes and Fashion']]","[['Sports: ball and racket sports', 'Sports: ball and racket sports'], ['Shopping', 'Clothes and Fashion', 'Feelings', 'Doubt, guessing and certainty'], 'Tenni', ['Sports: ball and racket sports', 'Sports: ball and racket sports'], ['Sports: ball and racket sports'], ['Holidays', 'Geography', 'Games and toys', 'Sports: other sports', 'Sports: ball and racket sports'], ['Transport by bus and train', 'Sports: other sports', 'Transport by car or lorry', 'Hobbies', 'Music', 'Success', 'Success', 'Feelings'], ['Transport by car or lorry', 'Transport by bus and train'], ['Transport by car or lorry', 'Sports: other sports'], ['Sports: other sports', 'Games and toys', 'Sports: ball and racket sports']]"
732,glance,"['people', ['Education', 'Education'], 'Passersby', ['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['TV, radio and news', 'Education'], ['Crime and punishment', 'Law and justice', 'Law and justice'], ['Holidays'], ['Transport by car or lorry', 'Sports: other sports'], 'Hiker', 'Observer']","[['Maths and measurement'], ['Engineering', 'Transport by car or lorry'], ['TV, radio and news'], ['Geography'], ['TV, radio and news', 'Computers', 'Film and theatre', 'Buildings', 'Healthcare'], ['Houses and homes'], ['Cooking and eating', 'Computers'], ['TV, radio and news'], ['Law and justice', 'Computers'], ['Art', 'Hobbies', 'Art']]"
733,lurch,"[['Transport by water', 'Transport by water'], ['Transport by car or lorry', 'Transport by bus and train'], 'Bu', 'people', ['Animals'], ['Transport by car or lorry', 'Sports: other sports'], ['Transport by air', 'Maths and measurement'], ['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Engineering', 'Appearance'], 'Truck']","[['Transport by bus and train', 'Transport by car or lorry'], ['Transport by car or lorry', 'Transport by water'], ['Transport by car or lorry', 'Transport by water'], ['Transport by air'], ['Sports: other sports'], ['Scientific research', 'Computers'], ['Transport by car or lorry'], ['Transport by car or lorry'], ['Transport by car or lorry'], ['Computers', 'Transport by air']]"
734,succeed,"[['Education', 'Education'], ['Jobs', 'Business'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Music', 'Jobs'], ['Politics', 'Jobs'], ['Scientific research', 'Jobs'], ['Film and theatre', 'Jobs'], ['Literature and writing', 'Jobs'], ['People in society', 'Politics', 'Business', 'Sports: other sports'], ['Games and toys', 'Sports: ball and racket sports', 'Farming']]","[['Education'], 'Busines', ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Film and theatre', 'Music'], ['Business', 'Politics', 'War and conflict'], 'Experiment', ['Film and theatre'], ['Education'], ['Sports: ball and racket sports', 'Success'], ['Education']]"
735,disturb,"['people', ['Animals'], ['Language']]","['people', ['Animals'], ['Language']]"
736,enter,"[['Education', 'Education'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Film and theatre', 'Jobs'], ['Music', 'Jobs'], ['Sports: other sports', 'Business'], ['Scientific research', 'Jobs'], ['Art', 'Jobs', 'Music'], ['History'], ['Holidays'], ['Politics', 'Jobs']]","[['Sports: other sports', 'Sports: other sports', 'Business'], ['Education'], ['Politics', 'Doubt, guessing and certainty'], ['Music'], ['Education', 'Scientific research'], ['Art'], ['Danger', 'Holidays'], ['Geography', 'Music'], ['Feelings'], ['Politics', 'Opinion and argument']]"
737,matter,"['feelings/emotion', 'Importance/relevance']","['concern', 'Relevance/importance']"
738,approach,"[['Education', 'Education'], ['Jobs'], ['Scientific research', 'Jobs'], ['Jobs', 'Business', 'Shopping', 'Film and theatre'], ['Education', 'Jobs'], ['Life stages', 'Family and relationships'], ['Art', 'Jobs', 'Music'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Literature and writing', 'Jobs']]","[['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument'], ['Working life', 'Education'], ['Sports: ball and racket sports', 'Success'], ['Education'], ['Suggestions and advice'], ['Success'], ['Transport by car or lorry', 'Transport by air'], ['Business', 'War and conflict'], ['Maths and measurement', 'Physics and chemistry'], ['Preferences and decisions']]"
739,deserve,"['people', ['Education', 'Education'], ['Working life'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Life stages', 'Family and relationships'], ['Education', 'Jobs'], ['People in society'], ['Social issues', 'War and conflict'], ['War and conflict', 'Jobs'], ['Art', 'Jobs', 'Music']]","['Recognition', 'Reward', 'Praise', ['Jobs', 'Business', 'Shopping', 'Success'], ['Success'], ['Success', 'Opinion and argument'], ['Success', 'Politics', 'Success', 'Money', 'Opinion and argument', 'Buildings', 'Music'], 'Attention', ['Personal qualities'], ['Social issues', 'Danger']]"
740,recover,"[['Healthcare'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Money', 'Politics', 'Money'], ['The environment', 'Computers'], ['Opinion and argument'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Politics', 'Politics'], 'people', ['People in society'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']]","[['Health and Fitness', 'Success', 'Success'], ['Money', 'Business', 'Difficulty and failure', 'Difficulty and failure'], 'Datum', ['Money', 'Money', 'Money'], ['Health and Fitness', 'Personal qualities', 'Success'], ['Opinion and argument'], ['Doubt, guessing and certainty', 'Personal qualities', 'Doubt, guessing and certainty'], ['Personal qualities'], ['Engineering', 'Computers'], ['The environment']]"
741,situate,"[['Jobs'], ['Jobs', 'Jobs', 'Computers'], 'planner', ['History', 'Literature and writing'], ['Geography'], ['People in society'], ['The environment'], ['Education'], ['Clothes and Fashion', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering']]","[['Buildings', 'Buildings'], ['Money'], ['People in society', 'People in society', 'People in society', 'People in society', 'Biology'], ['Geography', 'Art', 'Computers'], ['Buildings', 'Phones, email and the internet'], 'Artifact', ['History', 'Buildings', 'History', 'Buildings'], ['Buildings', 'Buildings'], ['Computers'], ['Education']]"
742,gear,"[['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], ['Transport by car or lorry', 'Sports: other sports'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], 'Hiker', ['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], ['Transport by air', 'Jobs', 'Transport by water', 'TV, radio and news'], ['Clothes and Fashion', 'TV, radio and news', 'Jobs'], ['Jobs', 'Hobbies'], ['Sports: other sports']]","[['Transport by car or lorry', 'Sports: other sports'], ['Transport by car or lorry'], ['Scientific research', 'Houses and homes'], ['Holidays'], ['Transport by car or lorry', 'Transport by bus and train'], ['Transport by car or lorry'], ['Transport by air'], ['Film and theatre', 'TV, radio and news', 'TV, radio and news'], ['Difficulty and failure', 'Opinion and argument'], ['Transport by car or lorry']]"
743,wave,"['people', ['Animals'], 'Inanimate']","['people', ['Animals'], 'Inanimate']"
744,open,"['people', ['Animals'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']]","[['Transport by bus and train', 'Transport by water', 'Gardens'], ['Language', 'Phones, email and the internet', 'Phones, email and the internet'], ['Buildings', 'Buildings']]"
745,ensure,"[['Education', 'Jobs'], ['Politics', 'Politics'], ['Opinion and argument'], ['Life stages', 'Family and relationships'], ['Jobs', 'Business', 'Shopping', 'Film and theatre']]","[['Sports: ball and racket sports'], ['Discussion and agreement', 'Permission and obligation'], ['Personal qualities'], ['Law and justice', 'Transport by air', 'Feelings', 'Money'], 'Succes']"
746,mum,"[['Family and relationships', 'Life stages'], ['Life stages'], ['Life stages', 'Life stages'], ['Life stages', 'Family and relationships'], ['Family and relationships'], 'Babysitter', ['Life stages', 'Jobs', 'Family and relationships'], ['Healthcare'], ['Education', 'Jobs'], ['Healthcare', 'Jobs', 'Education']]","[['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument'], ['Film and theatre'], ['Computers'], 'Conversation', ['Phones, email and the internet', 'Phones, email and the internet', 'Working life', 'Birds', 'Discussion and agreement', 'Opinion and argument'], 'Singing', 'Whisper', ['Feelings'], ['Feelings', 'Success', 'Success'], ['Cooking and eating']]"
747,remand,"[['Preferences and decisions', 'Law and justice', 'Jobs', 'Opinion and argument'], ['Law and justice', 'Buildings', 'Law and justice', 'Sports: ball and racket sports'], ['Law and justice', 'Jobs'], ['Law and justice'], ['War and conflict', 'War and conflict', 'War and conflict', 'Opinion and argument', 'Law and justice', 'Law and justice', 'Sports: ball and racket sports'], 'Defendant', 'Plaintiff', 'Accused', 'Witnes', 'Police']","[['Crime and punishment'], ['Doubt, guessing and certainty', 'Crime and punishment'], ['Crime and punishment'], ['Crime and punishment'], 'Accused', ['Law and justice'], ['Life stages', 'Law and justice'], ['Crime and punishment'], ['Law and justice', 'Money', 'Sports: ball and racket sports'], 'Probationer']"
748,sling,"[['Healthcare', 'Jobs', 'Education'], ['Life stages', 'Family and relationships'], ['Healthcare'], ['War and conflict', 'Jobs'], ['Animals', 'Animals'], ['Jobs'], 'Hiker', ['Buildings', 'Buildings', 'Buildings'], ['Transport by air'], ['Jobs', 'Hobbies']]","[['Healthcare'], ['Life stages'], ['Life stages'], ['War and conflict', 'Crime and punishment'], ['Holidays'], ['Scientific research', 'Houses and homes'], ['War and conflict', 'Opinion and argument', 'Family and relationships', 'Success', 'Danger', 'Success'], ['Holidays'], ['Holidays', 'Shopping'], ['Sports: ball and racket sports']]"
